id,repo,provenance,tier,score_real,score_synthetic
grafana_grafana__97136,grafana/grafana,human,substantive,1,2
grafana_grafana__97151,grafana/grafana,human,trivial,0,2
grafana_grafana__97151,grafana/grafana,human,trivial,1,2
grafana_grafana__97151,grafana/grafana,human,trivial,1,1
grafana_grafana__97176,grafana/grafana,human,substantive,0,1
grafana_grafana__97176,grafana/grafana,human,substantive,0,2
grafana_grafana__97176,grafana/grafana,human,substantive,0,0
grafana_grafana__97534,grafana/grafana,human,empty,0,2
grafana_grafana__97534,grafana/grafana,human,empty,0,1
grafana_grafana__97534,grafana/grafana,human,empty,0,1
grafana_grafana__98406,grafana/grafana,human,empty,0,1
grafana_grafana__98406,grafana/grafana,human,empty,0,1
grafana_grafana__98406,grafana/grafana,human,empty,0,1
grafana_grafana__98406,grafana/grafana,human,empty,0,1
grafana_grafana__98509,grafana/grafana,human,empty,0,1
grafana_grafana__98509,grafana/grafana,human,empty,0,1
grafana_grafana__98509,grafana/grafana,human,empty,0,1
grafana_grafana__98510,grafana/grafana,human,empty,1,2
grafana_grafana__98510,grafana/grafana,human,empty,0,2
grafana_grafana__98510,grafana/grafana,human,empty,0,1
grafana_grafana__98888,grafana/grafana,human,substantive,1,1
grafana_grafana__98888,grafana/grafana,human,substantive,1,2
grafana_grafana__98888,grafana/grafana,human,substantive,1,1
grafana_grafana__99331,grafana/grafana,human,substantive,2,2
grafana_grafana__99331,grafana/grafana,human,substantive,0,2
grafana_grafana__99331,grafana/grafana,human,substantive,0,1
grafana_grafana__99331,grafana/grafana,human,substantive,0,2
grafana_grafana__99359,grafana/grafana,human,substantive,0,2
grafana_grafana__99359,grafana/grafana,human,substantive,0,2
grafana_grafana__99359,grafana/grafana,human,substantive,1,1
grafana_grafana__99368,grafana/grafana,human,empty,0,1
grafana_grafana__99368,grafana/grafana,human,empty,0,0
grafana_grafana__99368,grafana/grafana,human,empty,0,1
grafana_grafana__99370,grafana/grafana,human,substantive,0,1
grafana_grafana__99370,grafana/grafana,human,substantive,0,1
grafana_grafana__99370,grafana/grafana,human,substantive,0,0
grafana_grafana__99612,grafana/grafana,human,empty,0,2
grafana_grafana__99612,grafana/grafana,human,empty,0,2
grafana_grafana__99612,grafana/grafana,human,empty,1,0
langchain-ai_langchain__23876,langchain-ai/langchain,human,substantive,1,2
langchain-ai_langchain__23876,langchain-ai/langchain,human,substantive,0,1
langchain-ai_langchain__23876,langchain-ai/langchain,human,substantive,0,1
langchain-ai_langchain__24552,langchain-ai/langchain,human,substantive,0,0
langchain-ai_langchain__24552,langchain-ai/langchain,human,substantive,0,1
langchain-ai_langchain__24552,langchain-ai/langchain,human,substantive,0,2
langchain-ai_langchain__24585,langchain-ai/langchain,human,substantive,1,1
langchain-ai_langchain__24585,langchain-ai/langchain,human,substantive,1,1
langchain-ai_langchain__24585,langchain-ai/langchain,human,substantive,1,2
langchain-ai_langchain__24585,langchain-ai/langchain,human,substantive,0,0
langchain-ai_langchain__24733,langchain-ai/langchain,human,substantive,0,2
langchain-ai_langchain__24733,langchain-ai/langchain,human,substantive,1,2
langchain-ai_langchain__24733,langchain-ai/langchain,human,substantive,0,2
langchain-ai_langchain__24733,langchain-ai/langchain,human,substantive,1,2
langchain-ai_langchain__25078,langchain-ai/langchain,human,empty,0,2
langchain-ai_langchain__25078,langchain-ai/langchain,human,empty,0,2
langchain-ai_langchain__25078,langchain-ai/langchain,human,empty,0,0
langchain-ai_langchain__25189,langchain-ai/langchain,human,substantive,1,2
langchain-ai_langchain__25189,langchain-ai/langchain,human,substantive,0,0
langchain-ai_langchain__25189,langchain-ai/langchain,human,substantive,0,2
langchain-ai_langchain__25189,langchain-ai/langchain,human,substantive,0,0
langchain-ai_langchain__25362,langchain-ai/langchain,human,trivial,0,1
langchain-ai_langchain__25362,langchain-ai/langchain,human,trivial,0,1
langchain-ai_langchain__25362,langchain-ai/langchain,human,trivial,0,0
langchain-ai_langchain__25362,langchain-ai/langchain,human,trivial,0,1
langchain-ai_langchain__25430,langchain-ai/langchain,human,substantive,0,0
langchain-ai_langchain__25430,langchain-ai/langchain,human,substantive,1,0
langchain-ai_langchain__25430,langchain-ai/langchain,human,substantive,0,1
langchain-ai_langchain__25500,langchain-ai/langchain,human,empty,0,2
langchain-ai_langchain__25500,langchain-ai/langchain,human,empty,1,2
langchain-ai_langchain__25500,langchain-ai/langchain,human,empty,1,2
langchain-ai_langchain__26443,langchain-ai/langchain,human,empty,1,2
langchain-ai_langchain__26443,langchain-ai/langchain,human,empty,1,2
langchain-ai_langchain__26443,langchain-ai/langchain,human,empty,0,1
langchain-ai_langchain__26802,langchain-ai/langchain,human,trivial,0,0
langchain-ai_langchain__26802,langchain-ai/langchain,human,trivial,0,0
langchain-ai_langchain__26802,langchain-ai/langchain,human,trivial,0,0
langchain-ai_langchain__27805,langchain-ai/langchain,human,empty,0,1
langchain-ai_langchain__27805,langchain-ai/langchain,human,empty,0,2
langchain-ai_langchain__27805,langchain-ai/langchain,human,empty,0,2
langchain-ai_langchain__27866,langchain-ai/langchain,human,substantive,0,2
langchain-ai_langchain__27866,langchain-ai/langchain,human,substantive,0,1
langchain-ai_langchain__27866,langchain-ai/langchain,human,substantive,1,1
langchain-ai_langchain__27967,langchain-ai/langchain,human,substantive,0,2
langchain-ai_langchain__27967,langchain-ai/langchain,human,substantive,0,1
langchain-ai_langchain__27967,langchain-ai/langchain,human,substantive,0,2
langchain-ai_langchain__27967,langchain-ai/langchain,human,substantive,1,2
langchain-ai_langchain__28639,langchain-ai/langchain,human,empty,0,2
langchain-ai_langchain__28639,langchain-ai/langchain,human,empty,0,2
langchain-ai_langchain__28639,langchain-ai/langchain,human,empty,0,0
langchain-ai_langchain__28972,langchain-ai/langchain,human,substantive,1,1
langchain-ai_langchain__28972,langchain-ai/langchain,human,substantive,1,1
langchain-ai_langchain__28972,langchain-ai/langchain,human,substantive,1,1
langchain-ai_langchain__28972,langchain-ai/langchain,human,substantive,0,0
langchain-ai_langchain__29120,langchain-ai/langchain,human,empty,0,0
langchain-ai_langchain__29120,langchain-ai/langchain,human,empty,0,0
langchain-ai_langchain__29120,langchain-ai/langchain,human,empty,0,0
langchain-ai_langchain__29120,langchain-ai/langchain,human,empty,0,1
langchain-ai_langchain__29230,langchain-ai/langchain,human,empty,0,2
langchain-ai_langchain__29230,langchain-ai/langchain,human,empty,0,2
langchain-ai_langchain__29230,langchain-ai/langchain,human,empty,0,1
langchain-ai_langchain__30187,langchain-ai/langchain,human,substantive,1,2
langchain-ai_langchain__30187,langchain-ai/langchain,human,substantive,1,1
langchain-ai_langchain__30187,langchain-ai/langchain,human,substantive,1,2
langchain-ai_langchain__30370,langchain-ai/langchain,human,substantive,2,2
langchain-ai_langchain__30370,langchain-ai/langchain,human,substantive,2,1
langchain-ai_langchain__30370,langchain-ai/langchain,human,substantive,0,1
langchain-ai_langchain__30449,langchain-ai/langchain,human,substantive,1,1
langchain-ai_langchain__30449,langchain-ai/langchain,human,substantive,2,1
langchain-ai_langchain__30449,langchain-ai/langchain,human,substantive,0,2
langchain-ai_langchain__30628,langchain-ai/langchain,human,substantive,1,2
langchain-ai_langchain__30628,langchain-ai/langchain,human,substantive,1,1
langchain-ai_langchain__30628,langchain-ai/langchain,human,substantive,0,2
langchain-ai_langchain__30887,langchain-ai/langchain,human,substantive,1,2
langchain-ai_langchain__30887,langchain-ai/langchain,human,substantive,1,2
langchain-ai_langchain__30887,langchain-ai/langchain,human,substantive,1,2
langchain-ai_langchain__30951,langchain-ai/langchain,human,trivial,1,2
langchain-ai_langchain__30951,langchain-ai/langchain,human,trivial,0,2
langchain-ai_langchain__30951,langchain-ai/langchain,human,trivial,0,2
langchain-ai_langchain__31468,langchain-ai/langchain,agent,substantive,2,1
langchain-ai_langchain__31468,langchain-ai/langchain,agent,substantive,0,0
langchain-ai_langchain__31468,langchain-ai/langchain,agent,substantive,0,1
langchain-ai_langchain__31898,langchain-ai/langchain,human,substantive,1,2
langchain-ai_langchain__31898,langchain-ai/langchain,human,substantive,0,0
langchain-ai_langchain__31898,langchain-ai/langchain,human,substantive,0,0
langchain-ai_langchain__32074,langchain-ai/langchain,agent,substantive,2,2
langchain-ai_langchain__32074,langchain-ai/langchain,agent,substantive,2,2
langchain-ai_langchain__32074,langchain-ai/langchain,agent,substantive,2,2
langchain-ai_langchain__32153,langchain-ai/langchain,agent,substantive,2,2
langchain-ai_langchain__32153,langchain-ai/langchain,agent,substantive,1,0
langchain-ai_langchain__32153,langchain-ai/langchain,agent,substantive,2,1
langchain-ai_langchain__32156,langchain-ai/langchain,agent,substantive,2,2
langchain-ai_langchain__32156,langchain-ai/langchain,agent,substantive,2,2
langchain-ai_langchain__32156,langchain-ai/langchain,agent,substantive,1,2
langchain-ai_langchain__32157,langchain-ai/langchain,agent,substantive,2,2
langchain-ai_langchain__32157,langchain-ai/langchain,agent,substantive,2,2
langchain-ai_langchain__32157,langchain-ai/langchain,agent,substantive,2,1
langchain-ai_langchain__32160,langchain-ai/langchain,agent,substantive,2,2
langchain-ai_langchain__32160,langchain-ai/langchain,agent,substantive,2,2
langchain-ai_langchain__32160,langchain-ai/langchain,agent,substantive,2,2
langchain-ai_langchain__32161,langchain-ai/langchain,agent,substantive,1,2
langchain-ai_langchain__32161,langchain-ai/langchain,agent,substantive,2,2
langchain-ai_langchain__32162,langchain-ai/langchain,agent,substantive,2,2
langchain-ai_langchain__32162,langchain-ai/langchain,agent,substantive,1,1
langchain-ai_langchain__32162,langchain-ai/langchain,agent,substantive,0,2
langchain-ai_langchain__32228,langchain-ai/langchain,human,substantive,1,2
langchain-ai_langchain__32228,langchain-ai/langchain,human,substantive,0,0
langchain-ai_langchain__32228,langchain-ai/langchain,human,substantive,0,2
langchain-ai_langchain__32236,langchain-ai/langchain,agent,substantive,1,2
langchain-ai_langchain__32236,langchain-ai/langchain,agent,substantive,2,2
langchain-ai_langchain__32236,langchain-ai/langchain,agent,substantive,1,2
langchain-ai_langchain__32237,langchain-ai/langchain,agent,substantive,1,1
langchain-ai_langchain__32237,langchain-ai/langchain,agent,substantive,0,1
langchain-ai_langchain__32237,langchain-ai/langchain,agent,substantive,0,0
langchain-ai_langchain__32237,langchain-ai/langchain,agent,substantive,0,0
langchain-ai_langchain__32331,langchain-ai/langchain,human,trivial,0,1
langchain-ai_langchain__32331,langchain-ai/langchain,human,trivial,0,0
langchain-ai_langchain__32331,langchain-ai/langchain,human,trivial,0,2
langchain-ai_langchain__32368,langchain-ai/langchain,agent,substantive,1,2
langchain-ai_langchain__32368,langchain-ai/langchain,agent,substantive,0,2
langchain-ai_langchain__32368,langchain-ai/langchain,agent,substantive,1,2
langchain-ai_langchain__32445,langchain-ai/langchain,agent,substantive,0,2
langchain-ai_langchain__32445,langchain-ai/langchain,agent,substantive,0,0
langchain-ai_langchain__32445,langchain-ai/langchain,agent,substantive,0,0
langchain-ai_langchain__32551,langchain-ai/langchain,human,empty,0,2
langchain-ai_langchain__32551,langchain-ai/langchain,human,empty,0,1
langchain-ai_langchain__32551,langchain-ai/langchain,human,empty,0,2
langchain-ai_langchain__32688,langchain-ai/langchain,human,substantive,1,2
langchain-ai_langchain__32688,langchain-ai/langchain,human,substantive,1,2
langchain-ai_langchain__32688,langchain-ai/langchain,human,substantive,0,2
langchain-ai_langchain__32910,langchain-ai/langchain,agent,trivial,0,1
langchain-ai_langchain__32910,langchain-ai/langchain,agent,trivial,0,2
langchain-ai_langchain__32910,langchain-ai/langchain,agent,trivial,0,2
langchain-ai_langchain__32919,langchain-ai/langchain,human,substantive,0,2
langchain-ai_langchain__32919,langchain-ai/langchain,human,substantive,0,2
langchain-ai_langchain__32919,langchain-ai/langchain,human,substantive,0,2
langchain-ai_langchain__32919,langchain-ai/langchain,human,substantive,0,1
langchain-ai_langchain__34106,langchain-ai/langchain,human,empty,0,1
langchain-ai_langchain__34106,langchain-ai/langchain,human,empty,0,1
langchain-ai_langchain__34268,langchain-ai/langchain,human,empty,1,2
langchain-ai_langchain__34268,langchain-ai/langchain,human,empty,1,2
langchain-ai_langchain__34268,langchain-ai/langchain,human,empty,1,2
langchain-ai_langchain__34464,langchain-ai/langchain,human,empty,1,2
langchain-ai_langchain__34464,langchain-ai/langchain,human,empty,1,2
langchain-ai_langchain__34464,langchain-ai/langchain,human,empty,0,2
langchain-ai_langchain__35034,langchain-ai/langchain,human,empty,0,2
langchain-ai_langchain__35034,langchain-ai/langchain,human,empty,0,1
langchain-ai_langchain__35034,langchain-ai/langchain,human,empty,0,2
langchain-ai_langchain__35039,langchain-ai/langchain,human,empty,0,1
langchain-ai_langchain__35039,langchain-ai/langchain,human,empty,0,0
langchain-ai_langchain__35039,langchain-ai/langchain,human,empty,0,0
langchain-ai_langchain__35317,langchain-ai/langchain,human,empty,1,2
langchain-ai_langchain__35317,langchain-ai/langchain,human,empty,1,2
langchain-ai_langchain__35317,langchain-ai/langchain,human,empty,1,2
langchain-ai_langchain__35469,langchain-ai/langchain,agent,substantive,2,2
langchain-ai_langchain__35469,langchain-ai/langchain,agent,substantive,2,2
langchain-ai_langchain__35469,langchain-ai/langchain,agent,substantive,1,2
langchain-ai_langchain__35469,langchain-ai/langchain,agent,substantive,1,2
langchain-ai_langchain__35588,langchain-ai/langchain,agent,substantive,2,2
langchain-ai_langchain__35588,langchain-ai/langchain,agent,substantive,2,2
langchain-ai_langchain__36725,langchain-ai/langchain,human,empty,1,2
langchain-ai_langchain__36725,langchain-ai/langchain,human,empty,0,2
langchain-ai_langchain__36725,langchain-ai/langchain,human,empty,1,2
langchain-ai_langchain__36960,langchain-ai/langchain,agent,substantive,2,2
langchain-ai_langchain__36960,langchain-ai/langchain,agent,substantive,2,2
langchain-ai_langchain__36960,langchain-ai/langchain,agent,substantive,1,2
langchain-ai_langchain__37064,langchain-ai/langchain,agent,empty,1,2
langchain-ai_langchain__37064,langchain-ai/langchain,agent,empty,1,2
langchain-ai_langchain__37064,langchain-ai/langchain,agent,empty,0,2
langchain-ai_langchain__37095,langchain-ai/langchain,agent,substantive,1,1
langchain-ai_langchain__37095,langchain-ai/langchain,agent,substantive,2,2
langchain-ai_langchain__37095,langchain-ai/langchain,agent,substantive,1,2
langchain-ai_langchain__37456,langchain-ai/langchain,human,empty,0,2
langchain-ai_langchain__37456,langchain-ai/langchain,human,empty,0,2
langchain-ai_langchain__37456,langchain-ai/langchain,human,empty,0,2
langchain-ai_langchain__37602,langchain-ai/langchain,human,substantive,2,2
langchain-ai_langchain__37602,langchain-ai/langchain,human,substantive,2,2
langchain-ai_langchain__37602,langchain-ai/langchain,human,substantive,2,0
langchain-ai_langchain__37710,langchain-ai/langchain,agent,substantive,1,2
langchain-ai_langchain__37710,langchain-ai/langchain,agent,substantive,0,2
langchain-ai_langchain__37710,langchain-ai/langchain,agent,substantive,0,1
langchain-ai_langchain__37911,langchain-ai/langchain,agent,substantive,2,2
langchain-ai_langchain__37911,langchain-ai/langchain,agent,substantive,2,2
langchain-ai_langchain__37911,langchain-ai/langchain,agent,substantive,2,2
langchain-ai_langchain__38118,langchain-ai/langchain,human,substantive,2,2
langchain-ai_langchain__38118,langchain-ai/langchain,human,substantive,2,2
langchain-ai_langchain__38118,langchain-ai/langchain,human,substantive,0,0
langchain-ai_langchain__38363,langchain-ai/langchain,agent,substantive,2,2
langchain-ai_langchain__38363,langchain-ai/langchain,agent,substantive,0,2
langchain-ai_langchain__38363,langchain-ai/langchain,agent,substantive,0,1
langchain-ai_langchain__38664,langchain-ai/langchain,agent,substantive,2,2
langchain-ai_langchain__38664,langchain-ai/langchain,agent,substantive,1,2
langchain-ai_langchain__38664,langchain-ai/langchain,agent,substantive,2,1
langchain-ai_langchain__38664,langchain-ai/langchain,agent,substantive,1,1
